                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.95588,                0.92438,                0.97856,                0.79356,                0.73342,                0.81754,                0.63619,                0.81497,                0.85647,                0.97391,               0.006634,               0.006634,               0.006634
                     37,                0.95057,                 0.9135,                0.97988,                 0.7789,                0.76116,                0.82182,                0.64082,                0.80165,                0.88806,                0.96564,               0.006535,               0.006535,               0.006535
                     38,                0.92119,                0.88347,                0.96867,                0.77944,                0.76291,                0.81757,                0.64472,                 0.7991,                0.83873,                 0.9616,               0.006436,               0.006436,               0.006436
                     39,                0.93907,                0.88846,                0.96802,                0.75714,                0.74318,                0.79119,                0.61654,                0.84743,                 1.0878,                  0.978,               0.006337,               0.006337,               0.006337
                     40,                0.92395,                0.85168,                0.96359,                0.80586,                0.76335,                0.82828,                0.65447,                 0.8217,                0.84137,                0.96889,               0.006238,               0.006238,               0.006238
                     41,                0.91239,                0.87185,                0.96125,                0.78334,                0.77477,                0.82635,                0.64735,                0.81411,                0.83833,                0.97579,               0.006139,               0.006139,               0.006139
                     42,                0.90835,                0.84463,                0.95239,                0.79061,                0.74122,                 0.8155,                0.64447,                 0.7786,                0.89688,                0.96061,                0.00604,                0.00604,                0.00604
                     43,                0.92273,                0.86641,                0.95604,                0.79339,                0.76187,                0.82322,                0.62982,                0.87567,                0.85267,                0.99327,               0.005941,               0.005941,               0.005941
                     44,                0.92549,                0.90909,                0.97037,                0.79729,                0.75872,                0.81854,                0.64073,                 0.8344,                0.86134,                0.97828,               0.005842,               0.005842,               0.005842
                     45,                0.91892,                0.83927,                0.96837,                0.82218,                0.75167,                 0.8206,                0.64446,                0.82203,                0.84344,                 0.9742,               0.005743,               0.005743,               0.005743
                     46,                0.88465,                0.81634,                0.94513,                0.81546,                0.75298,                0.80979,                0.63189,                0.84399,                 0.8435,                 0.9838,               0.005644,               0.005644,               0.005644
                     47,                0.91838,                0.87767,                0.95958,                0.78247,                0.74727,                0.80566,                0.63905,                0.81308,                0.84625,                0.96844,               0.005545,               0.005545,               0.005545
                     48,                0.89922,                0.80656,                0.95517,                0.80326,                0.72638,                0.81249,                0.63793,                0.83619,                0.87333,                0.98209,               0.005446,               0.005446,               0.005446
                     49,                0.88306,                0.81109,                0.95604,                0.81311,                0.74942,                0.82839,                0.65294,                0.81723,                0.84143,                0.96104,               0.005347,               0.005347,               0.005347
                     50,                0.89858,                0.80258,                0.95151,                0.83446,                0.74155,                0.83057,                0.65838,                0.79206,                0.80407,                  0.959,               0.005248,               0.005248,               0.005248
                     51,                0.89543,                0.80789,                0.94442,                0.79411,                0.76854,                0.81813,                0.64543,                0.81087,                0.81409,                0.96196,               0.005149,               0.005149,               0.005149
                     52,                0.88646,                0.77585,                0.95242,                0.79924,                0.76263,                 0.8188,                0.64294,                0.82464,                0.86463,                  0.971,                0.00505,                0.00505,                0.00505
                     53,                0.87009,                0.77074,                0.94189,                0.84565,                0.74072,                0.83485,                0.65658,                0.82417,                0.82371,                0.97619,               0.004951,               0.004951,               0.004951
                     54,                 0.8598,                0.75745,                0.94548,                0.84332,                0.75352,                0.83904,                 0.6656,                0.79777,                0.79327,                0.96139,               0.004852,               0.004852,               0.004852
                     55,                0.86951,                0.77183,                0.93526,                0.77004,                 0.7881,                0.82653,                0.65548,                0.82405,                0.89841,                0.97665,               0.004753,               0.004753,               0.004753
                     56,                0.85295,                0.75165,                0.93065,                 0.8032,                0.76378,                0.83072,                0.66074,                0.81087,                0.85873,                 0.9682,               0.004654,               0.004654,               0.004654
                     57,                0.87532,                0.81456,                0.95652,                0.80011,                0.78716,                0.83292,                0.66304,                0.78924,                0.82513,                0.96068,               0.004555,               0.004555,               0.004555
                     58,                0.84676,                0.74708,                0.93836,                0.82993,                0.74688,                0.83718,                0.66811,                0.77921,                0.75813,                0.95947,               0.004456,               0.004456,               0.004456
                     59,                0.85246,                 0.7458,                0.93581,                0.80431,                0.76036,                0.82729,                0.65819,                0.78312,                0.81506,                0.96024,               0.004357,               0.004357,               0.004357
                     60,                 0.8547,                 0.7658,                 0.9409,                0.78144,                0.78871,                0.82633,                  0.657,                0.79543,                0.83928,                 0.9662,               0.004258,               0.004258,               0.004258
